BLE,1703214437121700771,D3:F4:55:AB:96:20,-63
BLE,1703214437286312473,DF:DF:EE:00:00:04,-53
BLE,1703214437307890040,D3:F4:55:AB:96:20,-50
BLE,1703214437500496488,D3:F4:55:AB:96:20,-61
BLE,1703214437508437993,DF:A6:DC:DC:2E:81,-72
BLE,1703214437508466868,DF:DF:EE:00:00:01,-72
BLE,1703214438076099882,D3:F4:55:AB:96:20,-64
BLE,1703214438462596271,D3:F4:55:AB:96:20,-60
BLE,1703214438820181210,DF:DF:EE:00:00:04,-53
BLE,1703214439419901661,D3:F4:55:AB:96:20,-63
BLE,1703214439612827940,D3:F4:55:AB:96:20,-46
BLE,1703214440393962431,D3:F4:55:AB:96:20,-65
BLE,1703214440589312033,D3:F4:55:AB:96:20,-61
BLE,1703214440784847967,D3:F4:55:AB:96:20,-56
BLE,1703214441546884587,D3:F4:55:AB:96:20,-61
BLE,1703214443083673353,D3:F4:55:AB:96:20,-62
BLE,1703214443270004829,D3:F4:55:AB:96:20,-64
BLE,1703214443289662864,DF:DF:EE:00:00:04,-56
BLE,1703214443465543972,D3:F4:55:AB:96:20,-63
BLE,1703214443658184752,D3:F4:55:AB:96:20,-65
BLE,1703214443820125008,DF:DF:EE:00:00:04,-56
BLE,1703214444048044793,D3:F4:55:AB:96:20,-62
BLE,1703214444242162650,D3:F4:55:AB:96:20,-64
BLE,1703214444433904560,D3:F4:55:AB:96:20,-62
BLE,1703214444541848939,DF:A6:DC:DC:2E:81,-72
BLE,1703214444541888063,DF:DF:EE:00:00:01,-72
BLE,1703214444622851983,D3:F4:55:AB:96:20,-64
BLE,1703214444816521884,D3:F4:55:AB:96:20,-61
BLE,1703214444827153543,DF:DF:EE:00:00:04,-53
BLE,1703214445288436088,DF:DF:EE:00:00:04,-55
BLE,1703214445396979548,D3:F4:55:AB:96:20,-62
BLE,1703214445784372141,D3:F4:55:AB:96:20,-63
BLE,1703214445830677428,DF:DF:EE:00:00:04,-55
BLE,1703214445971368073,D3:F4:55:AB:96:20,-65
BLE,1703214446163667147,D3:F4:55:AB:96:20,-60
BLE,1703214446544343854,D3:F4:55:AB:96:20,-62
BLE,1703214446555555178,DF:A6:DC:DC:2E:81,-74
BLE,1703214446555584011,DF:DF:EE:00:00:01,-74
BLE,1703214446935111849,D3:F4:55:AB:96:20,-62
BLE,1703214447121346076,D3:F4:55:AB:96:20,-64
BLE,1703214447288522890,DF:DF:EE:00:00:04,-54
BLE,1703214447311067161,D3:F4:55:AB:96:20,-46
BLE,1703214447563219502,DF:A6:DC:DC:2E:81,-72
BLE,1703214447563275877,DF:DF:EE:00:00:01,-72
BLE,1703214447827324412,DF:DF:EE:00:00:04,-53
BLE,1703214448080069625,D3:F4:55:AB:96:20,-62
BLE,1703214448271230329,D3:F4:55:AB:96:20,-64
BLE,1703214448272576448,D3:F4:55:AB:96:20,-60
BLE,1703214448464558357,D3:F4:55:AB:96:20,-62
BLE,1703214448656575057,D3:F4:55:AB:96:20,-61
BLE,1703214448822044504,DF:DF:EE:00:00:04,-57
BLE,1703214449040982581,D3:F4:55:AB:96:20,-62
BLE,1703214449280579937,DF:DF:EE:00:00:04,-54
BLE,1703214449424438317,D3:F4:55:AB:96:20,-62
BLE,1703214449566335456,DF:A6:DC:DC:2E:81,-73
BLE,1703214449566374623,DF:DF:EE:00:00:01,-73
BLE,1703214449616712808,D3:F4:55:AB:96:20,-64
BLE,1703214449998325428,D3:F4:55:AB:96:20,-64
BLE,1703214450189706715,D3:F4:55:AB:96:20,-46
BLE,1703214450288792717,DF:DF:EE:00:00:04,-55
BLE,1703214450381933331,D3:F4:55:AB:96:20,-64
BLE,1703214450767524932,D3:F4:55:AB:96:20,-65
BLE,1703214450825702873,DF:DF:EE:00:00:04,-56
BLE,1703214451289827989,DF:DF:EE:00:00:04,-54
BLE,1703214451349559214,D3:F4:55:AB:96:20,-65
BLE,1703214451548580507,D3:F4:55:AB:96:20,-63
BLE,1703214451576984960,DF:A6:DC:DC:2E:81,-74
BLE,1703214451577019543,DF:DF:EE:00:00:01,-74
BLE,1703214451927037975,D3:F4:55:AB:96:20,-63
BLE,1703214452117341600,D3:F4:55:AB:96:20,-64
BLE,1703214452290260513,DF:DF:EE:00:00:04,-56
BLE,1703214452313194824,D3:F4:55:AB:96:20,-63
BLE,1703214452505151608,D3:F4:55:AB:96:20,-60
BLE,1703214452580776843,DF:A6:DC:DC:2E:81,-72
BLE,1703214452580809468,DF:DF:EE:00:00:01,-72
BLE,1703214452694190447,D3:F4:55:AB:96:20,-62
BLE,1703214452883255577,D3:F4:55:AB:96:20,-64
BLE,1703214453074753488,D3:F4:55:AB:96:20,-63
BLE,1703214453265662360,D3:F4:55:AB:96:20,-64
BLE,1703214453290667787,DF:DF:EE:00:00:04,-54
BLE,1703214453456457524,D3:F4:55:AB:96:20,-63
BLE,1703214453645486197,D3:F4:55:AB:96:20,-64
BLE,1703214453838229644,D3:F4:55:AB:96:20,-62
BLE,1703214454031255589,D3:F4:55:AB:96:20,-64
BLE,1703214454032659291,D3:F4:55:AB:96:20,-61
BLE,1703214454283064890,DF:DF:EE:00:00:04,-55
BLE,1703214454797844355,D3:F4:55:AB:96:20,-62
BLE,1703214454829986499,DF:DF:EE:00:00:04,-55
BLE,1703214454991165008,D3:F4:55:AB:96:20,-62
BLE,1703214455376601777,D3:F4:55:AB:96:20,-64
BLE,1703214455571048758,D3:F4:55:AB:96:20,-75
BLE,1703214455598062717,DF:A6:DC:DC:2E:81,-73
BLE,1703214455598089884,DF:DF:EE:00:00:01,-73
BLE,1703214455956979775,D3:F4:55:AB:96:20,-62
BLE,1703214456540932589,D3:F4:55:AB:96:20,-62
BLE,1703214456606913952,DF:A6:DC:DC:2E:81,-74
BLE,1703214456607013494,DF:DF:EE:00:00:01,-74
BLE,1703214456729229140,D3:F4:55:AB:96:20,-64
BLE,1703214457285886747,DF:DF:EE:00:00:04,-56
BLE,1703214457308277227,D3:F4:55:AB:96:20,-63
BLE,1703214457497757106,D3:F4:55:AB:96:20,-61
BLE,1703214457605764900,DF:A6:DC:DC:2E:81,-73
BLE,1703214457605806192,DF:DF:EE:00:00:01,-73
BLE,1703214457821603366,DF:DF:EE:00:00:04,-56
BLE,1703214457886503151,D3:F4:55:AB:96:20,-60
BLE,1703214458078148603,D3:F4:55:AB:96:20,-64
BLE,1703214458270843050,D3:F4:55:AB:96:20,-63
BLE,1703214458286571811,DF:DF:EE:00:00:04,-45
BLE,1703214458462695585,D3:F4:55:AB:96:20,-66
BLE,1703214458655772822,D3:F4:55:AB:96:20,-64
BLE,1703214458822137015,DF:DF:EE:00:00:04,-54
BLE,1703214458850580801,D3:F4:55:AB:96:20,-60
BLE,1703214459039707389,D3:F4:55:AB:96:20,-62
BLE,1703214459225545910,D3:F4:55:AB:96:20,-64
BLE,1703214459287749915,DF:DF:EE:00:00:04,-56
BLE,1703214459415134663,D3:F4:55:AB:96:20,-61
BLE,1703214459616710527,DF:A6:DC:DC:2E:81,-71
BLE,1703214459616749735,DF:DF:EE:00:00:01,-71
BLE,1703214459806493946,D3:F4:55:AB:96:20,-62
BLE,1703214459820168008,DF:DF:EE:00:00:04,-55
BLE,1703214460187111196,D3:F4:55:AB:96:20,-62
BLE,1703214460282675256,DF:DF:EE:00:00:04,-53
BLE,1703214460373084799,D3:F4:55:AB:96:20,-64
BLE,1703214460622500943,DF:A6:DC:DC:2E:81,-76
BLE,1703214460622547110,DF:DF:EE:00:00:01,-76
BLE,1703214460828195747,DF:DF:EE:00:00:04,-54
BLE,1703214461145389830,D3:F4:55:AB:96:20,-60
BLE,1703214461282153160,DF:DF:EE:00:00:04,-55
BLE,1703214461339644437,D3:F4:55:AB:96:20,-64
BLE,1703214461828152274,DF:DF:EE:00:00:04,-56
BLE,1703214462111987510,D3:F4:55:AB:96:20,-62
BLE,1703214462283141598,DF:DF:EE:00:00:04,-53
BLE,1703214462300926516,D3:F4:55:AB:96:20,-67
BLE,1703214462639554792,DF:A6:DC:DC:2E:81,-72
BLE,1703214462639596209,DF:DF:EE:00:00:01,-72
BLE,1703214462688339859,D3:F4:55:AB:96:20,-50
BLE,1703214462885833035,D3:F4:55:AB:96:20,-62
BLE,1703214463074553542,D3:F4:55:AB:96:20,-64
BLE,1703214463267409071,D3:F4:55:AB:96:20,-62
BLE,1703214463290804047,DF:DF:EE:00:00:04,-55
BLE,1703214463460791557,D3:F4:55:AB:96:20,-61
BLE,1703214464231232806,D3:F4:55:AB:96:20,-46
BLE,1703214464425838202,D3:F4:55:AB:96:20,-65
BLE,1703214464819194685,D3:F4:55:AB:96:20,-63
BLE,1703214464820830802,DF:DF:EE:00:00:04,-55
BLE,1703214465205198618,D3:F4:55:AB:96:20,-62
BLE,1703214465284577128,DF:DF:EE:00:00:04,-42
BLE,1703214465390875431,D3:F4:55:AB:96:20,-64
BLE,1703214465658730532,DF:A6:DC:DC:2E:81,-74
BLE,1703214465658780615,DF:DF:EE:00:00:01,-74
BLE,1703214465825875889,DF:DF:EE:00:00:04,-54
BLE,1703214465973326294,D3:F4:55:AB:96:20,-64
BLE,1703214466283250785,DF:DF:EE:00:00:04,-55
BLE,1703214466356609698,D3:F4:55:AB:96:20,-64
BLE,1703214466551902758,D3:F4:55:AB:96:20,-62
BLE,1703214466661610253,DF:A6:DC:DC:2E:81,-72
BLE,1703214466661643837,DF:DF:EE:00:00:01,-72
BLE,1703214466743752542,D3:F4:55:AB:96:20,-64
BLE,1703214467135903531,D3:F4:55:AB:96:20,-63
BLE,1703214467324339997,D3:F4:55:AB:96:20,-64
BLE,1703214467705877409,D3:F4:55:AB:96:20,-50
BLE,1703214468092022467,D3:F4:55:AB:96:20,-64
BLE,1703214468482021007,D3:F4:55:AB:96:20,-61
BLE,1703214468819713037,DF:DF:EE:00:00:04,-55
BLE,1703214468864260165,D3:F4:55:AB:96:20,-62
BLE,1703214469056365490,D3:F4:55:AB:96:20,-66
BLE,1703214469251680175,D3:F4:55:AB:96:20,-62
BLE,1703214469664870108,DF:A6:DC:DC:2E:81,-74
BLE,1703214469664929275,DF:DF:EE:00:00:01,-74
BLE,1703214470223086583,D3:F4:55:AB:96:20,-62
BLE,1703214470288402824,DF:DF:EE:00:00:04,-56
BLE,1703214471179001812,D3:F4:55:AB:96:20,-61
BLE,1703214471286584109,DF:DF:EE:00:00:04,-54
BLE,1703214471374107789,D3:F4:55:AB:96:20,-64
BLE,1703214471566454238,D3:F4:55:AB:96:20,-46
BLE,1703214472288238960,DF:DF:EE:00:00:04,-72
BLE,1703214472678163709,DF:A6:DC:DC:2E:81,-74
BLE,1703214472678213042,DF:DF:EE:00:00:01,-74
BLE,1703214472731723504,D3:F4:55:AB:96:20,-61
BLE,1703214473680872639,DF:A6:DC:DC:2E:81,-71
BLE,1703214473680931389,DF:DF:EE:00:00:01,-71
BLE,1703214473692480127,D3:F4:55:AB:96:20,-65
BLE,1703214474074787328,D3:F4:55:AB:96:20,-50
BLE,1703214474270468553,D3:F4:55:AB:96:20,-62
BLE,1703214474647159779,D3:F4:55:AB:96:20,-62
BLE,1703214474823655425,DF:DF:EE:00:00:04,-54
BLE,1703214474839729101,D3:F4:55:AB:96:20,-64
BLE,1703214475036409905,D3:F4:55:AB:96:20,-62
BLE,1703214475224275999,D3:F4:55:AB:96:20,-64
BLE,1703214475802358299,D3:F4:55:AB:96:20,-62
BLE,1703214476189649268,D3:F4:55:AB:96:20,-64
BLE,1703214476283169755,DF:DF:EE:00:00:04,-53
BLE,1703214476385499159,D3:F4:55:AB:96:20,-63
BLE,1703214476571186555,D3:F4:55:AB:96:20,-65
BLE,1703214476823117480,DF:DF:EE:00:00:04,-54
BLE,1703214476949840230,D3:F4:55:AB:96:20,-62
BLE,1703214477337376573,D3:F4:55:AB:96:20,-50
BLE,1703214477536398408,D3:F4:55:AB:96:20,-63
BLE,1703214477921005014,D3:F4:55:AB:96:20,-69
BLE,1703214478115913118,D3:F4:55:AB:96:20,-62
BLE,1703214478285474005,DF:DF:EE:00:00:04,-53
BLE,1703214478309313895,D3:F4:55:AB:96:20,-64
BLE,1703214478310602472,D3:F4:55:AB:96:20,-61
BLE,1703214478499642353,D3:F4:55:AB:96:20,-63
BLE,1703214478884524958,D3:F4:55:AB:96:20,-62
BLE,1703214479278096565,D3:F4:55:AB:96:20,-60
BLE,1703214479701264369,DF:A6:DC:DC:2E:81,-74
BLE,1703214479701308993,DF:DF:EE:00:00:01,-74
BLE,1703214480054103121,D3:F4:55:AB:96:20,-63
BLE,1703214480247740730,D3:F4:55:AB:96:20,-61
BLE,1703214480281459617,DF:DF:EE:00:00:04,-55
BLE,1703214480707353158,DF:A6:DC:DC:2E:81,-73
BLE,1703214480707402366,DF:DF:EE:00:00:01,-73
BLE,1703214480821691132,D3:F4:55:AB:96:20,-62
BLE,1703214481008318233,D3:F4:55:AB:96:20,-77
BLE,1703214481201876009,D3:F4:55:AB:96:20,-62
BLE,1703214481284559045,DF:DF:EE:00:00:04,-55
BLE,1703214481817305429,DF:DF:EE:00:00:04,-54
BLE,1703214482153927006,D3:F4:55:AB:96:20,-77
BLE,1703214482280676423,DF:DF:EE:00:00:04,-55
BLE,1703214482347322783,D3:F4:55:AB:96:20,-62
BLE,1703214482724891213,D3:F4:55:AB:96:20,-62
BLE,1703214483281057780,DF:DF:EE:00:00:04,-53
BLE,1703214483685547545,D3:F4:55:AB:96:20,-66
BLE,1703214483879881193,D3:F4:55:AB:96:20,-63
BLE,1703214484074828463,D3:F4:55:AB:96:20,-46
BLE,1703214484283160755,DF:DF:EE:00:00:04,-55
BLE,1703214484455241630,D3:F4:55:AB:96:20,-60
BLE,1703214484733617392,DF:A6:DC:DC:2E:81,-73
BLE,1703214484733662892,DF:DF:EE:00:00:01,-73
BLE,1703214484840593525,D3:F4:55:AB:96:20,-62
BLE,1703214485279645881,DF:DF:EE:00:00:04,-54
BLE,1703214485796191505,D3:F4:55:AB:96:20,-64
BLE,1703214485991920605,D3:F4:55:AB:96:20,-63
BLE,1703214486185652089,D3:F4:55:AB:96:20,-61
BLE,1703214486286896290,DF:DF:EE:00:00:04,-55
BLE,1703214486375575799,D3:F4:55:AB:96:20,-63
BLE,1703214486746713467,DF:A6:DC:DC:2E:81,-59
BLE,1703214486746753967,DF:DF:EE:00:00:01,-59
BLE,1703214486759336117,D3:F4:55:AB:96:20,-62
BLE,1703214486820140338,DF:DF:EE:00:00:04,-55
BLE,1703214486951503900,D3:F4:55:AB:96:20,-61
BLE,1703214487141857567,D3:F4:55:AB:96:20,-62
BLE,1703214487283691873,DF:DF:EE:00:00:04,-53
BLE,1703214487827937745,DF:DF:EE:00:00:04,-54
BLE,1703214488289533372,DF:DF:EE:00:00:04,-56
BLE,1703214488482000570,D3:F4:55:AB:96:20,-60
BLE,1703214488678504750,D3:F4:55:AB:96:20,-50
BLE,1703214488755901185,DF:A6:DC:DC:2E:81,-71
BLE,1703214488755942394,DF:DF:EE:00:00:01,-71
BLE,1703214489256152551,D3:F4:55:AB:96:20,-76
BLE,1703214489756450626,DF:A6:DC:DC:2E:81,-73
BLE,1703214489756497750,DF:DF:EE:00:00:01,-73
BLE,1703214489821400869,DF:DF:EE:00:00:04,-55
BLE,1703214489835208305,D3:F4:55:AB:96:20,-61
BLE,1703214490026341801,D3:F4:55:AB:96:20,-64
BLE,1703214490221273571,D3:F4:55:AB:96:20,-62
BLE,1703214490607577003,D3:F4:55:AB:96:20,-63
BLE,1703214490758661975,DF:A6:DC:DC:2E:81,-56
BLE,1703214490758719600,DF:DF:EE:00:00:01,-56
BLE,1703214490799243413,D3:F4:55:AB:96:20,-60
BLE,1703214491182331151,D3:F4:55:AB:96:20,-62
BLE,1703214491285713718,DF:DF:EE:00:00:04,-53
BLE,1703214491563868772,D3:F4:55:AB:96:20,-60
BLE,1703214491822653998,DF:DF:EE:00:00:04,-55
BLE,1703214491949515207,D3:F4:55:AB:96:20,-60
BLE,1703214492533567812,D3:F4:55:AB:96:20,-60
BLE,1703214492727663086,D3:F4:55:AB:96:20,-64
BLE,1703214492816726635,DF:DF:EE:00:00:04,-55
BLE,1703214493109193457,D3:F4:55:AB:96:20,-64
BLE,1703214493282967032,DF:DF:EE:00:00:04,-57
BLE,1703214493495197848,D3:F4:55:AB:96:20,-64
BLE,1703214493686037137,D3:F4:55:AB:96:20,-63
BLE,1703214493821279265,DF:DF:EE:00:00:04,-56
BLE,1703214493877420174,D3:F4:55:AB:96:20,-65
BLE,1703214494655004056,D3:F4:55:AB:96:20,-67
BLE,1703214494761991647,DF:A6:DC:DC:2E:81,-72
BLE,1703214494762029689,DF:DF:EE:00:00:01,-72
BLE,1703214494843790104,D3:F4:55:AB:96:20,-50
BLE,1703214495280042848,DF:DF:EE:00:00:04,-55
BLE,1703214495417076801,D3:F4:55:AB:96:20,-61
BLE,1703214495763989372,DF:A6:DC:DC:2E:81,-75
BLE,1703214495764040414,DF:DF:EE:00:00:01,-75
BLE,1703214495802101197,D3:F4:55:AB:96:20,-62
BLE,1703214495827468581,DF:DF:EE:00:00:04,-56
BLE,1703214496574908060,D3:F4:55:AB:96:20,-64
BLE,1703214496767030760,D3:F4:55:AB:96:20,-62
BLE,1703214497279868609,DF:DF:EE:00:00:04,-56
BLE,1703214497737397547,D3:F4:55:AB:96:20,-62
BLE,1703214497829144250,DF:DF:EE:00:00:04,-55
BLE,1703214497932895148,D3:F4:55:AB:96:20,-62
BLE,1703214498314899933,D3:F4:55:AB:96:20,-61
BLE,1703214498508645708,D3:F4:55:AB:96:20,-64
BLE,1703214499090005743,D3:F4:55:AB:96:20,-62
BLE,1703214499666218426,D3:F4:55:AB:96:20,-61
BLE,1703214499788370781,DF:A6:DC:DC:2E:81,-73
BLE,1703214499788416156,DF:DF:EE:00:00:01,-73
BLE,1703214500286449116,DF:DF:EE:00:00:04,-53
BLE,1703214500438841915,D3:F4:55:AB:96:20,-63
BLE,1703214500624620019,D3:F4:55:AB:96:20,-65
BLE,1703214501211822652,D3:F4:55:AB:96:20,-65
BLE,1703214501287172763,DF:DF:EE:00:00:04,-49
BLE,1703214501819038859,DF:DF:EE:00:00:04,-54
BLE,1703214502174465308,D3:F4:55:AB:96:20,-62
BLE,1703214502286402168,DF:DF:EE:00:00:04,-55
BLE,1703214502800567179,DF:A6:DC:DC:2E:81,-73
BLE,1703214502800622262,DF:DF:EE:00:00:01,-73
BLE,1703214502818469221,DF:DF:EE:00:00:04,-53
BLE,1703214503279951807,DF:DF:EE:00:00:04,-54
BLE,1703214503340058072,D3:F4:55:AB:96:20,-62
BLE,1703214503819251660,DF:DF:EE:00:00:04,-53
BLE,1703214503913050396,D3:F4:55:AB:96:20,-64
BLE,1703214504288131129,DF:DF:EE:00:00:04,-56
BLE,1703214504303291601,D3:F4:55:AB:96:20,-62
BLE,1703214504690052447,D3:F4:55:AB:96:20,-63
BLE,1703214504875715968,D3:F4:55:AB:96:20,-64
BLE,1703214505072678063,D3:F4:55:AB:96:20,-69
BLE,1703214505259697619,D3:F4:55:AB:96:20,-64
BLE,1703214505286078248,DF:DF:EE:00:00:04,-54
BLE,1703214505453884018,D3:F4:55:AB:96:20,-63
BLE,1703214505649926325,D3:F4:55:AB:96:20,-62
BLE,1703214505817072348,DF:A6:DC:DC:2E:81,-73
BLE,1703214505817091431,DF:DF:EE:00:00:01,-73
BLE,1703214505844064140,D3:F4:55:AB:96:20,-64
BLE,1703214506034772055,D3:F4:55:AB:96:20,-60
BLE,1703214506288810928,DF:DF:EE:00:00:04,-40
BLE,1703214506418243166,D3:F4:55:AB:96:20,-60
BLE,1703214506610245116,D3:F4:55:AB:96:20,-64
BLE,1703214506798878249,D3:F4:55:AB:96:20,-62
BLE,1703214506821446353,DF:A6:DC:DC:2E:81,-71
BLE,1703214506821471812,DF:DF:EE:00:00:01,-71
BLE,1703214506824200132,DF:DF:EE:00:00:04,-39
BLE,1703214506988195420,D3:F4:55:AB:96:20,-63
BLE,1703214507283766352,DF:DF:EE:00:00:04,-53
BLE,1703214507754238397,D3:F4:55:AB:96:20,-62
BLE,1703214507829092886,DF:A6:DC:DC:2E:81,-73
BLE,1703214507829108178,DF:DF:EE:00:00:01,-73
BLE,1703214507947326967,D3:F4:55:AB:96:20,-61
BLE,1703214508278486569,DF:DF:EE:00:00:04,-53
BLE,1703214508335397933,D3:F4:55:AB:96:20,-62
BLE,1703214508525856807,D3:F4:55:AB:96:20,-64
BLE,1703214508824590475,DF:DF:EE:00:00:04,-56
BLE,1703214508831264569,DF:A6:DC:DC:2E:81,-73
BLE,1703214508831276277,DF:DF:EE:00:00:01,-73
BLE,1703214508915999971,D3:F4:55:AB:96:20,-47
BLE,1703214509282669576,DF:DF:EE:00:00:04,-57
BLE,1703214509301574073,D3:F4:55:AB:96:20,-62
BLE,1703214509491668865,D3:F4:55:AB:96:20,-64
BLE,1703214509684070355,D3:F4:55:AB:96:20,-63
BLE,1703214509823747963,DF:DF:EE:00:00:04,-56
BLE,1703214509835150827,DF:A6:DC:DC:2E:81,-72
BLE,1703214509835179202,DF:DF:EE:00:00:01,-72
BLE,1703214509873202777,D3:F4:55:AB:96:20,-64
BLE,1703214510070296912,D3:F4:55:AB:96:20,-62
BLE,1703214510285458173,DF:DF:EE:00:00:04,-53
BLE,1703214510460292744,D3:F4:55:AB:96:20,-65
BLE,1703214510816772313,DF:DF:EE:00:00:04,-37
BLE,1703214510838537004,DF:A6:DC:DC:2E:81,-74
BLE,1703214510838570712,DF:DF:EE:00:00:01,-74
BLE,1703214510847788628,D3:F4:55:AB:96:20,-62
BLE,1703214511228588127,D3:F4:55:AB:96:20,-60
BLE,1703214511620974656,D3:F4:55:AB:96:20,-62
BLE,1703214511823271642,DF:DF:EE:00:00:04,-55
BLE,1703214511843432175,DF:A6:DC:DC:2E:81,-73
BLE,1703214511843448633,DF:DF:EE:00:00:01,-73
BLE,1703214512194591560,D3:F4:55:AB:96:20,-65
BLE,1703214512391530487,D3:F4:55:AB:96:20,-64
BLE,1703214512590275615,D3:F4:55:AB:96:20,-63
BLE,1703214512779156038,D3:F4:55:AB:96:20,-64
BLE,1703214512822833129,DF:DF:EE:00:00:04,-53
BLE,1703214512970416658,D3:F4:55:AB:96:20,-62
BLE,1703214513155815306,D3:F4:55:AB:96:20,-50
BLE,1703214513345138393,D3:F4:55:AB:96:20,-61
BLE,1703214513539539166,D3:F4:55:AB:96:20,-65
BLE,1703214513734469186,D3:F4:55:AB:96:20,-67
BLE,1703214513825376810,DF:DF:EE:00:00:04,-68
BLE,1703214513921000745,D3:F4:55:AB:96:20,-64
BLE,1703214514109638544,D3:F4:55:AB:96:20,-60
BLE,1703214514305063187,D3:F4:55:AB:96:20,-65
BLE,1703214514499006503,D3:F4:55:AB:96:20,-62
BLE,1703214514821699769,DF:DF:EE:00:00:04,-53
BLE,1703214515287417919,DF:DF:EE:00:00:04,-57
BLE,1703214515452796534,D3:F4:55:AB:96:20,-64
BLE,1703214515651007247,D3:F4:55:AB:96:20,-62
BLE,1703214515840992290,D3:F4:55:AB:96:20,-61
BLE,1703214515871211693,DF:A6:DC:DC:2E:81,-73
BLE,1703214515871228026,DF:DF:EE:00:00:01,-73
BLE,1703214516233413944,D3:F4:55:AB:96:20,-79
BLE,1703214516421050414,D3:F4:55:AB:96:20,-50
BLE,1703214516610387418,D3:F4:55:AB:96:20,-46
BLE,1703214516870820637,DF:A6:DC:DC:2E:81,-73
BLE,1703214516870858679,DF:DF:EE:00:00:01,-73
BLE,1703214516998401051,D3:F4:55:AB:96:20,-63
BLE,1703214517186438686,D3:F4:55:AB:96:20,-65
BLE,1703214517577278305,D3:F4:55:AB:96:20,-60
BLE,1703214517773803193,D3:F4:55:AB:96:20,-64
BLE,1703214518166564512,D3:F4:55:AB:96:20,-67
BLE,1703214518744638478,D3:F4:55:AB:96:20,-62
BLE,1703214518817504810,DF:DF:EE:00:00:04,-54
BLE,1703214518887789028,DF:A6:DC:DC:2E:81,-73
BLE,1703214518887834778,DF:DF:EE:00:00:01,-73
BLE,1703214518933571818,D3:F4:55:AB:96:20,-62
BLE,1703214519124995104,D3:F4:55:AB:96:20,-65
BLE,1703214519126152265,D3:F4:55:AB:96:20,-60
BLE,1703214519287585148,DF:DF:EE:00:00:04,-55
BLE,1703214519315294854,D3:F4:55:AB:96:20,-62
BLE,1703214519816039218,DF:DF:EE:00:00:04,-53
BLE,1703214519895911809,DF:A6:DC:DC:2E:81,-71
BLE,1703214519895936267,DF:DF:EE:00:00:01,-71
BLE,1703214520286837386,D3:F4:55:AB:96:20,-62
BLE,1703214520483850730,D3:F4:55:AB:96:20,-63
BLE,1703214520671042077,D3:F4:55:AB:96:20,-64
BLE,1703214520868404044,D3:F4:55:AB:96:20,-64
BLE,1703214521251599991,D3:F4:55:AB:96:20,-64
BLE,1703214521283444344,DF:DF:EE:00:00:04,-54
BLE,1703214521440302914,D3:F4:55:AB:96:20,-64
BLE,1703214521635371976,D3:F4:55:AB:96:20,-75
BLE,1703214521820508166,DF:DF:EE:00:00:04,-38
BLE,1703214521827211927,D3:F4:55:AB:96:20,-61
BLE,1703214522017401094,D3:F4:55:AB:96:20,-62
BLE,1703214522284026576,DF:DF:EE:00:00:04,-56
BLE,1703214522404479564,D3:F4:55:AB:96:20,-50
BLE,1703214522596325515,D3:F4:55:AB:96:20,-62
BLE,1703214522911291566,DF:A6:DC:DC:2E:81,-72
BLE,1703214522911326649,DF:DF:EE:00:00:01,-72
BLE,1703214522979345336,D3:F4:55:AB:96:20,-61
BLE,1703214523285526470,DF:DF:EE:00:00:04,-54
BLE,1703214523362158159,D3:F4:55:AB:96:20,-61
BLE,1703214523556910055,D3:F4:55:AB:96:20,-64
BLE,1703214523824952989,DF:DF:EE:00:00:04,-54
BLE,1703214523915859988,DF:A6:DC:DC:2E:81,-74
BLE,1703214523915892696,DF:DF:EE:00:00:01,-74
BLE,1703214523946635430,D3:F4:55:AB:96:20,-62
BLE,1703214524139301419,D3:F4:55:AB:96:20,-64
BLE,1703214524279205108,DF:DF:EE:00:00:04,-53
BLE,1703214524535431972,D3:F4:55:AB:96:20,-67
BLE,1703214524731117572,D3:F4:55:AB:96:20,-62
BLE,1703214524926541798,D3:F4:55:AB:96:20,-66
BLE,1703214525286112811,DF:DF:EE:00:00:04,-53
BLE,1703214525314777721,D3:F4:55:AB:96:20,-46
BLE,1703214525508441872,D3:F4:55:AB:96:20,-65
BLE,1703214525820246730,DF:DF:EE:00:00:04,-40
BLE,1703214526080222201,D3:F4:55:AB:96:20,-60
BLE,1703214526285366341,DF:DF:EE:00:00:04,-55
BLE,1703214526468606540,D3:F4:55:AB:96:20,-67
BLE,1703214526824352404,DF:DF:EE:00:00:04,-54
BLE,1703214526855801759,D3:F4:55:AB:96:20,-62
BLE,1703214527043558104,D3:F4:55:AB:96:20,-65
BLE,1703214527239042788,D3:F4:55:AB:96:20,-63
BLE,1703214527431254029,D3:F4:55:AB:96:20,-60
BLE,1703214528009812827,D3:F4:55:AB:96:20,-67
BLE,1703214528206711088,D3:F4:55:AB:96:20,-63
BLE,1703214528824458914,DF:DF:EE:00:00:04,-54
BLE,1703214529286854120,DF:DF:EE:00:00:04,-55
BLE,1703214529361760776,D3:F4:55:AB:96:20,-64
BLE,1703214529744125726,D3:F4:55:AB:96:20,-64
BLE,1703214529825276103,DF:DF:EE:00:00:04,-56
BLE,1703214529944529221,DF:A6:DC:DC:2E:81,-73
BLE,1703214529944574221,DF:DF:EE:00:00:01,-73
BLE,1703214530133883058,D3:F4:55:AB:96:20,-46
BLE,1703214530326531006,D3:F4:55:AB:96:20,-64
BLE,1703214530819412156,DF:DF:EE:00:00:04,-66
BLE,1703214530905573009,D3:F4:55:AB:96:20,-62
