85ab,1702061647622592,0.98517019,6.2484865,0.369172,13,231
da02,1702061648122550,6.113225,0.85520053,0.57264227,32,236
85ab,1702061648622546,0.98002166,6.2421966,0.3750805,14,241
da02,1702061649122548,6.13321,0.85553938,0.59158778,32,246
85ab,1702061649622550,0.96780962,6.2450161,0.37589294,13,251
da02,1702061650122636,6.1299429,0.86078036,0.58939815,31,256
85ab,1702061650622562,0.97860575,6.2430863,0.3774035,14,261
da02,1702061651122582,6.1488991,0.84949642,0.60186893,32,266
85ab,1702061651621758,0.98945564,6.2338247,0.37786955,14,271
da02,1702061652121737,6.1634994,0.81818807,0.6112873,33,276
85ab,1702061652623042,0.99184316,6.263978,0.37876821,12,281
da02,1702061653123107,6.1507854,0.81195897,0.63626105,37,286
85ab,1702061653622575,0.99625379,6.2712131,0.37603903,13,291
da02,1702061654122572,6.1343803,0.8117131,0.64650685,36,296
85ab,1702061654622612,0.98587179,6.2807388,0.36523989,12,301
da02,1702061655122581,6.13873,0.81445831,0.62621206,31,306
85ab,1702061655622575,0.98741257,6.2615151,0.37567872,14,311
da02,1702061656122598,6.1276217,0.80252767,0.60329485,32,316
85ab,1702061656622607,0.98108357,6.2602224,0.36739439,13,321
da02,1702061657121722,6.1351943,0.80041224,0.61532623,34,326
85ab,1702061657621764,0.97841448,6.2505817,0.37319836,14,331
da02,1702061658123068,6.1290712,0.80647403,0.60201675,32,336
85ab,1702061658622602,0.98040956,6.2514606,0.37380159,13,341
da02,1702061659122605,6.1058183,0.81959832,0.55528039,28,346
85ab,1702061659622602,0.98379493,6.2612681,0.36534944,13,351
da02,1702061660122610,6.1176515,0.82125604,0.57888669,33,356
85ab,1702061660622620,0.98265797,6.256815,0.36667755,13,361
da02,1702061661122611,6.1307983,0.82762563,0.5886749,32,366
85ab,1702061661622607,0.97345871,6.2644234,0.36300841,12,371
da02,1702061662122628,6.1322646,0.8196516,0.59937757,34,376
85ab,1702061662621827,0.96299917,6.2646513,0.35388553,12,381
da02,1702061663121774,6.1386766,0.81325525,0.61238825,34,386
85ab,1702061663623083,0.95939225,6.2596188,0.36265966,13,391
da02,1702061664123762,6.1335711,0.81291735,0.60819948,33,396
85ab,1702061664622566,0.96115392,6.256556,0.35886633,13,401
da02,1702061665122630,6.1423368,0.80951351,0.60436809,32,406
85ab,1702061665622617,0.96784055,6.2488079,0.36436871,14,411
da02,1702061666122620,6.1634665,0.79730988,0.62062359,33,416
85ab,1702061666622638,0.9591648,6.2536421,0.35350463,12,421
da02,1702061667122632,6.1668978,0.80094844,0.61000836,31,426
85ab,1702061667622821,0.96634871,6.2510953,0.35877118,13,431
da02,1702061668121843,6.1555905,0.81592256,0.58368796,29,436
85ab,1702061668621804,0.98465824,6.2683358,0.36241984,13,441
da02,1702061669123130,6.1405578,0.80816579,0.58885789,34,446
85ab,1702061669622656,0.98941094,6.2469344,0.3741729,15,451
da02,1702061670122626,6.1594133,0.81379789,0.5913735,30,456
85ab,1702061670622643,0.99658328,6.2708907,0.36970541,12,461
da02,1702061671122643,6.1611867,0.82298326,0.57996416,29,466
85ab,1702061671622636,1.0063865,6.267108,0.36729166,14,471
da02,1702061672122646,6.1592078,0.81375164,0.60125887,35,476
85ab,1702061672622654,0.99810022,6.2606297,0.37305388,13,481
da02,1702061673122682,6.16027,0.79615742,0.62532246,36,486
85ab,1702061673621894,0.997386,6.2398944,0.37754506,15,491
da02,1702061674121838,6.150341,0.81036806,0.58981121,28,496
85ab,1702061674623147,0.98484242,6.2593431,0.37154835,12,501
da02,1702061675123158,6.1227722,0.819479,0.56167406,30,506
85ab,1702061675622670,0.97877747,6.2612629,0.36457655,12,511
da02,1702061676122667,6.115653,0.82881534,0.56404597,32,516
85ab,1702061676622684,0.97021282,6.2501063,0.36463669,13,521
da02,1702061677122685,6.1233196,0.80573195,0.60714322,38,526
85ab,1702061677622676,0.97026139,6.2756634,0.360449,12,531
da02,1702061678122683,6.1407595,0.81174463,0.60648704,31,536
85ab,1702061678622708,0.98324478,6.268867,0.37159976,14,541
da02,1702061679122903,6.1382327,0.80170816,0.62136173,35,546
85ab,1702061679621852,0.9570933,6.2696238,0.37025738,12,551
da02,1702061680123162,6.1368861,0.80545163,0.58858752,29,556
85ab,1702061680622679,0.96292013,6.2696562,0.37497562,13,561
da02,1702061681122682,6.1384554,0.79904127,0.61093348,35,566
85ab,1702061681622694,0.96361357,6.2647314,0.38800564,14,571
da02,1702061682122709,6.1288009,0.81414473,0.601712,32,576
85ab,1702061682622682,0.96785188,6.2714877,0.38245308,13,581
da02,1702061683122703,6.1257596,0.82945955,0.57525176,29,586
85ab,1702061683622708,0.9746483,6.2548523,0.38610765,14,591
da02,1702061684122732,6.130127,0.81374031,0.60776639,36,596
85ab,1702061684623028,0.97758496,6.2479496,0.38583335,14,601
da02,1702061685121894,6.1284022,0.83185971,0.59729934,31,606
85ab,1702061685623161,0.98078382,6.2666311,0.38617584,13,611
da02,1702061686123180,6.1235976,0.83959782,0.61095995,34,616
85ab,1702061686622706,0.97856462,6.2650385,0.38272578,13,621
da02,1702061687122719,6.1284132,0.82907695,0.61331654,33,626
85ab,1702061687622592,0.98882568,6.2829118,0.37542343,12,631
da02,1702061688122724,6.141706,0.83241439,0.59568691,29,636
85ab,1702061688622696,0.98902565,6.269124,0.37137488,14,641
da02,1702061689122694,6.1369767,0.8281939,0.59184265,32,646
85ab,1702061689622764,0.99479294,6.2722378,0.377129,14,651
da02,1702061690122696,6.1408634,0.82907867,0.61856461,35,656
85ab,1702061690621844,0.99123639,6.2692432,0.376912,13,661
da02,1702061691123252,6.1556497,0.79534519,0.67800975,41,666
85ab,1702061691623106,0.99110675,6.2487245,0.38311478,15,671
da02,1702061692122682,6.1527953,0.80328482,0.65993482,32,676
85ab,1702061692622798,0.9933418,6.2473865,0.37156713,13,681
da02,1702061693122826,6.141242,0.82084662,0.62239224,29,686
85ab,1702061693622661,0.97240871,6.2464037,0.36384791,12,691
da02,1702061694122750,6.150486,0.82398105,0.62625337,32,696
85ab,1702061694622751,1.0187262,6.2617111,0.37956613,57,701
da02,1702061695121882,6.1562495,0.80323273,0.6481387,36,706
85ab,1702061695621924,1.0092335,6.2477937,0.37949151,14,711
da02,1702061696123214,6.1577878,0.80964452,0.640335,32,716
85ab,1702061696622714,1.0064937,6.2562609,0.37083432,13,721
da02,1702061697123284,6.153481,0.8106513,0.63916153,33,726
85ab,1702061697622740,0.99092674,6.2533259,0.37489566,13,731
da02,1702061698122686,6.1433773,0.81700087,0.6385141,34,736
85ab,1702061698622779,0.99929827,6.2467809,0.3709653,14,741
da02,1702061699122750,6.1468258,0.82378674,0.65063214,34,746
85ab,1702061699622685,1.0036224,6.2711949,0.368339,12,751
da02,1702061700122780,6.1513753,0.82000279,0.66228378,35,756
85ab,1702061700621943,1.0083753,6.2821479,0.36395159,13,761
da02,1702061701122695,6.1486092,0.82162565,0.62963295,30,766
85ab,1702061701622783,0.99237174,6.2659111,0.36813793,13,771
da02,1702061702122766,6.1308661,0.83144379,0.57721007,27,776
85ab,1702061702622717,0.99778366,6.2501006,0.37233442,14,781
da02,1702061703122792,6.1371412,0.83035874,0.58185208,32,786
85ab,1702061703622770,1.0021107,6.2582612,0.37539846,13,791
da02,1702061704122729,6.1333017,0.82689542,0.5769453,31,796
85ab,1702061704622790,1.0121379,6.2352161,0.37963334,15,801
da02,1702061705122781,6.1178193,0.837368,0.55574775,30,806
85ab,1702061705622747,1.0007131,6.224854,0.37635925,14,811
da02,1702061706121960,6.1359987,0.806201,0.59849149,37,816
85ab,1702061706622700,1.0057594,6.2198772,0.38457268,15,821
da02,1702061707122643,6.1331172,0.82350177,0.57123709,28,826
85ab,1702061707622792,0.99446517,6.2361679,0.37286872,12,831
da02,1702061708123322,6.13855,0.82042032,0.59867752,35,836
85ab,1702061708622743,0.97799766,6.2702241,0.35544929,11,841
da02,1702061709122806,6.1290178,0.83556372,0.59150356,31,846
85ab,1702061709622806,0.987972,6.2748981,0.36390629,13,851
da02,1702061710122738,6.136456,0.82176352,0.62617958,37,856
85ab,1702061710622752,0.99765486,6.2873211,0.3643927,13,861
da02,1702061711122770,6.13873,0.81848538,0.648286,36,866
85ab,1702061711622358,0.99126369,6.2625532,0.36878252,14,871
da02,1702061712121989,6.1374226,0.81574136,0.62339908,31,876
85ab,1702061712622734,0.99833262,6.243434,0.3790088,15,881
da02,1702061713122860,6.142149,0.80514717,0.62699556,34,886
85ab,1702061713622768,0.99314189,6.249598,0.38001302,13,891
da02,1702061714122812,6.1235251,0.80651093,0.59936816,31,896
85ab,1702061714622879,0.99539793,6.2511415,0.38192815,14,901
da02,1702061715122844,6.1571779,0.78880733,0.6814068,42,906
85ab,1702061715622830,0.97719306,6.2605858,0.37316927,12,911
da02,1702061716122728,6.1663251,0.79682255,0.69853008,36,916
85ab,1702061716623453,0.97629511,6.250989,0.37108085,13,921
da02,1702061717121906,6.1661444,0.79273158,0.67564696,32,926
85ab,1702061717622004,0.96286595,6.238091,0.37276646,13,931
da02,1702061718122866,6.1663074,0.78919214,0.64372671,30,936
85ab,1702061718622849,0.96687675,6.2497945,0.37676758,13,941
da02,1702061719123296,6.1579227,0.79755014,0.64436167,34,946
85ab,1702061719622849,0.96095365,6.2744708,0.36028472,11,951
da02,1702061720122860,6.1574864,0.80046034,0.63835365,33,956
85ab,1702061720622840,0.969526,6.2804995,0.35740587,13,961
da02,1702061721122864,6.1587539,0.79187632,0.63454276,33,966
85ab,1702061721623387,0.95711011,6.2730594,0.35233697,12,971
da02,1702061722123016,6.1626396,0.796668,0.63379925,33,976
85ab,1702061722622094,0.958603,6.2711105,0.35997102,13,981
da02,1702061723122031,6.1598692,0.80450207,0.63668084,33,986
85ab,1702061723622805,0.95538169,6.2945271,0.35600802,11,991
da02,1702061724123076,6.1640792,0.79104054,0.651341,36,996
85ab,1702061724622884,0.95337725,6.286664,0.35582834,12,1001
da02,1702061725122886,6.1437869,0.80301565,0.63981384,33,1006
85ab,1702061725622774,0.95726043,6.291029,0.35870171,12,1011
da02,1702061726122720,6.1360145,0.815615,0.61352211,30,1016
85ab,1702061726622874,0.96261078,6.279644,0.37768409,14,1021
da02,1702061727122850,6.1479149,0.805019,0.6058346,31,1026
85ab,1702061727622831,0.95591021,6.2561054,0.37638065,13,1031
da02,1702061728122078,6.1264443,0.81447816,0.560728,28,1036
85ab,1702061728622097,0.95745683,6.2629175,0.365692,12,1041
da02,1702061729122808,6.1223168,0.8238287,0.5482071,30,1046
85ab,1702061729622976,0.96798331,6.2493911,0.36962038,14,1051
da02,1702061730123462,6.1279345,0.82362515,0.59491968,37,1056
85ab,1702061730622910,0.96694636,6.2449493,0.35979062,13,1061
da02,1702061731122953,6.1305151,0.83946764,0.58782876,30,1066
85ab,1702061731622875,0.96706372,6.273767,0.35856077,11,1071
da02,1702061732123436,6.1336269,0.844469,0.58312392,31,1076
85ab,1702061732622910,0.9527002,6.2661891,0.35409313,12,1081
da02,1702061733122948,6.1432295,0.81998605,0.59881926,34,1086
85ab,1702061733622144,0.95065486,6.2616258,0.35403186,13,1091
da02,1702061734122083,6.1376982,0.85146433,0.57679671,28,1096
85ab,1702061734622925,0.95492953,6.260026,0.35455462,13,1101
da02,1702061735122940,6.1346951,0.84160048,0.57187217,31,1106
85ab,1702061735622930,0.9442842,6.3085914,0.34122539,13,1111
da02,1702061736122960,6.1217852,0.86401927,0.55634928,29,1116
85ab,1702061736623022,0.94977444,6.2889514,0.34830904,13,1121
da02,1702061737122941,6.13357,0.84570414,0.58878922,35,1126
85ab,1702061737623417,0.95996523,6.2984009,0.35371563,12,1131
da02,1702061738123016,6.133594,0.84529579,0.61026639,34,1136
85ab,1702061738622964,0.9637028,6.2746177,0.36105579,14,1141
da02,1702061739122148,6.1424217,0.82837355,0.63603956,36,1146
85ab,1702061739622128,0.9654718,6.2745481,0.35588071,12,1151
da02,1702061740122949,6.1306767,0.840686,0.61533356,31,1156
85ab,1702061740622981,0.96338707,6.2919397,0.36100072,12,1161
da02,1702061741123484,6.1125617,0.84843028,0.6006583,32,1166
85ab,1702061741622958,0.96618623,6.3014736,0.36385167,12,1171
da02,1702061742122997,6.1114745,0.85003656,0.607841,33,1176
85ab,1702061742623440,0.96152431,6.2672043,0.36656871,14,1181
da02,1702061743122980,6.109282,0.85392225,0.61399519,33,1186
85ab,1702061743622991,0.95141351,6.2786946,0.36089566,11,1191
da02,1702061744123236,6.11211,0.83851755,0.63305223,36,1196
85ab,1702061744622191,0.95649695,6.2832117,0.36474708,13,1201
da02,1702061745122141,6.1292453,0.83551127,0.647638,34,1206
85ab,1702061745622993,0.95417565,6.2895694,0.36265755,12,1211
da02,1702061746123018,6.1417,0.82370687,0.66132075,35,1216
85ab,1702061746623010,0.96152556,6.279161,0.36475819,13,1221
da02,1702061747123020,6.1721416,0.79684633,0.72613835,42,1226
85ab,1702061747623493,0.96628582,6.2665997,0.37036392,14,1231
da02,1702061748123030,6.1639423,0.78139496,0.71860063,37,1236
85ab,1702061748623021,0.96519065,6.2810974,0.36191043,12,1241
da02,1702061749123014,6.1366973,0.82384545,0.69641042,33,1246
85ab,1702061749623091,0.95968914,6.2596869,0.3617231,13,1251
da02,1702061750123192,6.1278443,0.81478488,0.6822027,35,1256
85ab,1702061750622200,0.94310552,6.2757359,0.35490915,11,1261
da02,1702061751123030,6.1458855,0.79584664,0.73051322,41,1266
85ab,1702061751623017,0.94383591,6.2694869,0.35322911,13,1271
da02,1702061752123562,6.1401935,0.79738253,0.69958603,33,1276
85ab,1702061752623034,0.96627229,6.2770171,0.36458611,14,1281
da02,1702061753123500,6.1305366,0.82013708,0.66125596,30,1286
85ab,1702061753623023,0.97192788,6.267487,0.37843722,14,1291
da02,1702061754123039,6.1459894,0.81509775,0.67152488,35,1296
85ab,1702061754623161,0.963235,6.2758117,0.3698127,12,1301
da02,1702061755122192,6.150269,0.81943792,0.65487933,32,1306
85ab,1702061755623443,0.96766776,6.293139,0.35673609,11,1311
da02,1702061756124671,6.1637282,0.81903374,0.66614693,34,1316
85ab,1702061756623044,0.97483885,6.2730403,0.36897951,14,1321
da02,1702061757123053,6.1545491,0.82597113,0.65523875,33,1326
85ab,1702061757623035,1.003009,6.2479768,0.38500756,16,1331
da02,1702061758123532,6.1294732,0.85262,0.60886353,28,1336
85ab,1702061758623044,0.9876343,6.242095,0.38162568,13,1341
da02,1702061759123060,6.1222172,0.8520633,0.61521477,34,1346
85ab,1702061759623073,0.97392571,6.2658267,0.36895514,11,1351
da02,1702061760123090,6.1181879,0.83348167,0.62414825,35,1356
85ab,1702061760622216,0.97671515,6.2620549,0.36806223,13,1361
da02,1702061761122224,6.1195841,0.83212024,0.61915141,33,1366
85ab,1702061761623075,0.96427149,6.2609019,0.36583212,12,1371
da02,1702061762123079,6.1276112,0.83111209,0.63387108,34,1376
85ab,1702061762623067,0.95384818,6.2701616,0.36037439,12,1381
da02,1702061763124126,6.136744,0.8245331,0.63641959,33,1386
85ab,1702061763623068,0.95582032,6.2591519,0.36656439,13,1391
da02,1702061764123089,6.151711,0.80305743,0.70207745,42,1396
85ab,1702061764623070,0.95149356,6.2479672,0.37106156,13,1401
da02,1702061765123090,6.1499777,0.79583317,0.713291,38,1406
85ab,1702061765623106,0.95338804,6.2554026,0.36450171,12,1411
da02,1702061766122140,6.140871,0.80366325,0.709595,36,1416
85ab,1702061766622116,0.94799471,6.2724361,0.34647578,11,1421
da02,1702061767122925,6.1352949,0.81242764,0.69206566,34,1426
85ab,1702061767622945,0.95580775,6.2741747,0.34948617,13,1431
da02,1702061768122944,6.1292477,0.82773596,0.67293251,33,1436
85ab,1702061768622950,0.96262938,6.2736044,0.36491948,13,1
da02,1702061769122936,6.1355238,0.81679833,0.64796138,32,6
85ab,1702061769622930,0.96379232,6.2738857,0.37310949,13,11
da02,1702061770123096,6.1323652,0.8267377,0.66349775,36,16
85ab,1702061770623070,0.95897394,6.2763886,0.36529732,12,21
da02,1702061771123112,6.1312613,0.83248383,0.63875115,31,26
85ab,1702061771622256,0.96441931,6.273344,0.36368975,13,31
da02,1702061772122222,6.1441889,0.8180756,0.65238345,35,36
85ab,1702061772623038,0.97282737,6.2632136,0.36714774,14,41
da02,1702061773123078,6.145751,0.82413626,0.639411,32,46
85ab,1702061773623517,0.96754849,6.2586932,0.36618149,13,51
da02,1702061774123558,6.1490107,0.80186242,0.64924663,36,56
85ab,1702061774623070,0.96981943,6.2599311,0.35991558,13,61
da02,1702061775123078,6.1440806,0.80122113,0.63541591,33,66
85ab,1702061775623061,0.96854943,6.2506423,0.36415315,13,71
da02,1702061776123094,6.1532235,0.807539,0.64941078,34,76
85ab,1702061776623082,0.98973781,6.2467456,0.3715331,15,81
da02,1702061777122214,6.1403055,0.81377155,0.6600014,36,86
85ab,1702061777622280,0.98353457,6.2372622,0.37009305,14,91
da02,1702061778123076,6.1411514,0.81554568,0.69396812,39,96
85ab,1702061778623065,0.97921222,6.2670517,0.35981232,11,101
da02,1702061779123552,6.153964,0.79133129,0.67976934,34,106
85ab,1702061779623073,0.97672534,6.2502646,0.36259565,14,111
da02,1702061780123091,6.1567664,0.77727038,0.64148659,30,116
85ab,1702061780623112,0.96863431,6.2353268,0.36957508,14,121
da02,1702061781123092,6.1421885,0.8090775,0.59118915,27,126
85ab,1702061781623078,0.97124237,6.2363768,0.37421989,14,131
da02,1702061782123123,6.1383944,0.81067353,0.59565568,33,136
85ab,1702061782622301,0.9707008,6.2486758,0.36999762,12,141
da02,1702061783122260,6.1418633,0.82369363,0.60850489,33,146
85ab,1702061783623121,0.973543,6.2344089,0.37651929,14,151
da02,1702061784123330,6.1323295,0.84487861,0.60455412,32,156
85ab,1702061784623063,0.99412262,6.2129073,0.38672248,16,161
da02,1702061785123668,6.1455846,0.8232376,0.61482978,34,166
85ab,1702061785623052,1.0253497,6.1680317,0.29458877,67,171
da02,1702061786123108,6.1457605,0.83124477,0.58647931,28,176
85ab,1702061786623166,1.0234263,6.1721249,0.32183406,15,181
da02,1702061787123076,6.1429448,0.83180219,0.58433115,31,186
85ab,1702061787623133,0.98760021,6.1765819,0.3390063,13,191
da02,1702061788122342,6.1508026,0.82328969,0.60281634,34,196
85ab,1702061788622333,0.98626679,6.2082133,0.33963382,12,201
da02,1702061789123142,6.1501927,0.83759415,0.61676353,33,206
85ab,1702061789623651,0.9866752,6.2147861,0.34915158,14,211
da02,1702061790123078,6.1371908,0.85021025,0.60797554,32,216
85ab,1702061790623178,0.992755,6.2260184,0.35540813,14,221
da02,1702061791123174,6.1254077,0.84423995,0.6076476,33,226
85ab,1702061791623070,0.98311,6.2338285,0.3700417,13,231
da02,1702061792123150,6.1154222,0.83906877,0.61470914,35,236
85ab,1702061792623197,0.99045885,6.2275743,0.3743858,14,241
da02,1702061793123104,6.121738,0.83588386,0.60184723,31,246
85ab,1702061793622343,0.99118429,6.2235875,0.38469878,14,251
da02,1702061794122347,6.1380329,0.82727659,0.61852396,34,256
85ab,1702061794623563,0.99856275,6.2124104,0.39740252,15,261
da02,1702061795123151,6.1553073,0.80189562,0.66123295,38,266
85ab,1702061795623204,0.9915238,6.225913,0.39180103,13,271
da02,1702061796123632,6.1567416,0.8003847,0.68631303,37,276
85ab,1702061796623161,0.98888439,6.2286134,0.38190287,13,281
da02,1702061797123193,6.1529193,0.80461085,0.67874122,34,286
85ab,1702061797623110,0.96972376,6.2341237,0.38058063,12,291
da02,1702061798123230,6.1586637,0.79475546,0.68782663,36,296
85ab,1702061798623198,0.97658354,6.2278023,0.38733175,14,301
da02,1702061799122557,6.1574144,0.80351186,0.66719759,32,306
85ab,1702061799622376,0.95980638,6.2273822,0.38116497,13,311
da02,1702061800123245,6.1511164,0.81502157,0.64869195,32,316
85ab,1702061800623170,0.96179318,6.2175989,0.3808769,14,321
da02,1702061801123204,6.1520576,0.80187136,0.6680485,37,326
85ab,1702061801623206,0.97010428,6.2436328,0.37502629,12,331
da02,1702061802123116,6.1547146,0.81758159,0.68391448,35,336
85ab,1702061802623061,0.97633761,6.2339611,0.38053757,14,341
da02,1702061803123213,6.1613832,0.81841689,0.6736117,33,346
85ab,1702061803623086,0.95412344,6.2433252,0.37392244,12,351
da02,1702061804123107,6.1438055,0.8212741,0.66195881,34,356
85ab,1702061804622533,0.9505952,6.2168636,0.38274878,15,361
